fecha,demanda,no_habil,temp,es_dia_calido,es_dia_frio
2023-03-18 17:00:00,21078.98800000001,1.0,29.05,1.0,0.0
2023-03-18 18:00:00,20936.46,1.0,28.549999999999997,1.0,0.0
2023-03-18 19:00:00,20536.955,1.0,27.5,1.0,0.0
2023-03-18 20:00:00,19646.548000000003,1.0,26.5,0.5,0.0
2023-03-18 21:00:00,19704.81,1.0,26.0,0.5,0.0
2023-03-18 22:00:00,20357.765000000003,1.0,25.85,0.5,0.0
2023-03-18 23:00:00,20082.826,1.0,26.0,0.5,0.0
2023-03-19 00:00:00,19425.562,1.0,26.1,0.5,0.0
2023-03-19 01:00:00,18914.25700000001,1.0,26.1,0.0,0.0
2023-03-19 02:00:00,18400.295,1.0,25.35,0.0,0.0
2023-03-19 03:00:00,17723.559000000005,1.0,25.15,0.0,0.0
2023-03-19 04:00:00,17033.631999999994,1.0,25.1,0.0,0.0
2023-03-19 05:00:00,16602.664,1.0,25.25,0.0,0.0
2023-03-19 06:00:00,16238.815000000004,1.0,25.55,0.5,0.0
2023-03-19 07:00:00,15890.698,1.0,25.700000000000003,0.5,0.0
2023-03-19 08:00:00,15557.338,1.0,25.6,0.5,0.0
2023-03-19 09:00:00,14741.618000000004,1.0,26.299999999999997,0.5,0.0
2023-03-19 10:00:00,14906.914000000002,1.0,27.55,1.0,0.0
2023-03-19 11:00:00,15587.726000000002,1.0,27.5,1.0,0.0
2023-03-19 12:00:00,16113.479,1.0,27.75,1.0,0.0
2023-03-19 13:00:00,16591.672,1.0,25.3,0.5,0.0
2023-03-19 14:00:00,17629.269,1.0,27.85,1.0,0.0
2023-03-19 15:00:00,18694.195000000003,1.0,29.4,1.0,0.0
2023-03-19 16:00:00,19544.612,1.0,30.200000000000003,1.0,0.0
2023-03-19 17:00:00,20008.436,1.0,30.7,1.0,0.0
2023-03-19 18:00:00,19986.917999999994,1.0,28.299999999999997,1.0,0.0
2023-03-19 19:00:00,19282.026,1.0,27.1,1.0,0.0
2023-03-19 20:00:00,18657.129,1.0,26.9,1.0,0.0
2023-03-19 21:00:00,19044.653,1.0,26.65,1.0,0.0
2023-03-19 22:00:00,20145.270000000004,1.0,26.45,1.0,0.0
2023-03-19 23:00:00,20372.637,1.0,26.799999999999997,1.0,0.0
2023-03-20 00:00:00,20102.927000000007,1.0,25.75,0.5,0.0
2023-03-20 01:00:00,19401.366999999995,1.0,25.0,0.0,0.0
2023-03-20 02:00:00,18318.793,0.0,24.7,0.0,0.0
2023-03-20 03:00:00,17344.528000000002,0.0,23.1,0.0,0.0
2023-03-20 04:00:00,16565.336,0.0,22.6,0.0,0.0
2023-03-20 05:00:00,16019.238,0.0,22.4,0.0,0.0
2023-03-20 06:00:00,15635.701999999996,0.0,21.55,0.0,0.0
2023-03-20 07:00:00,15472.658,0.0,19.549999999999997,0.0,0.0
2023-03-20 08:00:00,15930.247999999998,0.0,19.05,0.0,0.0
2023-03-20 09:00:00,15833.987000000005,0.0,19.049999999999997,0.0,0.0
2023-03-20 10:00:00,16309.214,0.0,19.6,0.0,0.0
2023-03-20 11:00:00,17035.143999999997,0.0,20.95,0.0,0.0
2023-03-20 12:00:00,17636.918,0.0,21.3,0.0,0.0
2023-03-20 13:00:00,18164.874000000003,0.0,22.3,0.0,0.0
2023-03-20 14:00:00,18793.305,0.0,24.15,0.0,0.0
2023-03-20 15:00:00,19428.254,0.0,25.4,0.0,0.0
2023-03-20 16:00:00,19870.951,0.0,25.35,0.0,0.0
2023-03-20 17:00:00,19878.807,0.0,25.8,0.0,0.0
2023-03-20 18:00:00,19503.106000000003,0.0,23.75,0.0,0.0
2023-03-20 19:00:00,18854.424,0.0,23.700000000000003,0.0,0.0
2023-03-20 20:00:00,18020.32,0.0,23.05,0.0,0.0
2023-03-20 21:00:00,18487.665000000005,0.0,22.65,0.0,0.0
2023-03-20 22:00:00,19381.506,0.0,22.15,0.0,0.0
2023-03-20 23:00:00,19192.459000000003,0.0,21.6,0.0,0.0
2023-03-21 00:00:00,18417.15,0.0,22.0,0.0,0.0
2023-03-21 01:00:00,17767.885000000002,0.0,22.2,0.0,0.0
2023-03-21 02:00:00,16718.295,0.0,22.75,0.0,0.0
2023-03-21 03:00:00,15844.839,0.0,22.549999999999997,0.0,0.0
2023-03-21 04:00:00,15242.876000000002,0.0,22.25,0.0,0.0
2023-03-21 05:00:00,14883.661000000004,0.0,21.450000000000003,0.0,0.0
2023-03-21 06:00:00,14657.087,0.0,21.200000000000003,0.0,0.0
2023-03-21 07:00:00,14659.643999999998,0.0,21.200000000000003,0.0,0.0
2023-03-21 08:00:00,15280.489,0.0,21.3,0.0,0.0
2023-03-21 09:00:00,15332.711,0.0,21.5,0.0,0.0
2023-03-21 10:00:00,15906.167000000003,0.0,22.6,0.0,0.0
2023-03-21 11:00:00,16703.553,0.0,23.1,0.0,0.0
2023-03-21 12:00:00,17297.093000000004,0.0,24.0,0.0,0.0
2023-03-21 13:00:00,17798.101999999995,0.0,24.2,0.0,0.0
2023-03-21 14:00:00,18198.564,0.0,25.3,0.0,0.0
2023-03-21 15:00:00,18640.926000000003,0.0,25.35,0.0,0.0
2023-03-21 16:00:00,18728.251000000004,0.0,24.85,0.0,0.0
2023-03-21 17:00:00,18478.926,0.0,24.8,0.0,0.0
2023-03-21 18:00:00,18203.983000000007,0.0,24.25,0.0,0.0
2023-03-21 19:00:00,17758.321,0.0,24.200000000000003,0.0,0.0
2023-03-21 20:00:00,17236.195000000003,0.0,24.0,0.0,0.0
2023-03-21 21:00:00,18031.755999999998,0.0,23.8,0.0,0.0
2023-03-21 22:00:00,18681.751000000007,0.0,23.65,0.0,0.0
2023-03-21 23:00:00,18483.147000000004,0.0,23.6,0.0,0.0
2023-03-22 00:00:00,17854.131,0.0,23.45,0.0,0.0
2023-03-22 01:00:00,17045.218999999997,0.0,23.1,0.0,0.0
2023-03-22 02:00:00,16053.14,0.0,22.5,0.0,0.0
2023-03-22 03:00:00,15085.632,0.0,22.1,0.0,0.0
2023-03-22 04:00:00,14589.225,0.0,22.049999999999997,0.0,0.0
2023-03-22 05:00:00,14232.052,0.0,21.549999999999997,0.0,0.0
2023-03-22 06:00:00,14013.412000000002,0.0,21.1,0.0,0.0
2023-03-22 07:00:00,14125.595,0.0,20.700000000000003,0.0,0.0
2023-03-22 08:00:00,14672.873000000009,0.0,20.35,0.0,0.0
2023-03-22 09:00:00,14877.410000000002,0.0,20.75,0.0,0.0
2023-03-22 10:00:00,15327.586000000005,0.0,21.6,0.0,0.0
2023-03-22 11:00:00,16065.762999999995,0.0,23.1,0.0,0.0
2023-03-22 12:00:00,16665.372,0.0,23.799999999999997,0.0,0.0
2023-03-22 13:00:00,17274.503999999994,0.0,24.049999999999997,0.0,0.0
2023-03-22 14:00:00,17632.785,0.0,24.9,0.0,0.0
2023-03-22 15:00:00,18043.956,0.0,25.0,0.0,0.0
2023-03-22 16:00:00,18166.254,0.0,25.799999999999997,0.0,0.0
2023-03-22 17:00:00,18000.184,0.0,24.65,0.0,0.0
2023-03-22 18:00:00,17773.681,0.0,24.95,0.0,0.0
2023-03-22 19:00:00,17428.09,0.0,23.700000000000003,0.0,0.0
2023-03-22 20:00:00,17026.434999999998,0.0,23.3,0.0,0.0
2023-03-22 21:00:00,17812.252000000004,0.0,23.15,0.0,0.0
2023-03-22 22:00:00,18509.904,0.0,23.3,0.0,0.0
2023-03-22 23:00:00,18374.575,0.0,23.65,0.0,0.0
2023-03-23 00:00:00,17716.873,0.0,23.25,0.0,0.0
2023-03-23 01:00:00,16957.358,0.0,23.0,0.0,0.0
2023-03-23 02:00:00,16003.991999999998,0.0,22.799999999999997,0.0,0.0
2023-03-23 03:00:00,15079.692,0.0,22.85,0.0,0.0
2023-03-23 04:00:00,14530.039999999995,0.0,22.700000000000003,0.0,0.0
2023-03-23 05:00:00,14183.405,0.0,22.5,0.0,0.0
2023-03-23 06:00:00,14034.02,0.0,22.3,0.0,0.0
2023-03-23 07:00:00,14046.03,0.0,22.25,0.0,0.0
2023-03-23 08:00:00,14742.822999999997,0.0,21.6,0.0,0.0
2023-03-23 09:00:00,15087.63,0.0,21.65,0.0,0.0
2023-03-23 10:00:00,15824.232999999997,0.0,22.6,0.0,0.0
2023-03-23 11:00:00,16370.117000000004,0.0,23.7,0.0,0.0
2023-03-23 12:00:00,17039.305999999997,0.0,24.6,0.0,0.0
2023-03-23 13:00:00,17838.918000000005,0.0,25.9,0.0,0.0
2023-03-23 14:00:00,18436.938,0.0,26.85,0.5,0.0
2023-03-23 15:00:00,19001.074,0.0,27.200000000000003,0.5,0.0
2023-03-23 16:00:00,19112.140000000003,0.0,26.9,0.5,0.0
2023-03-23 17:00:00,18932.412,0.0,26.799999999999997,1.0,0.0
2023-03-23 18:00:00,18627.556000000004,0.0,26.95,1.0,0.0
2023-03-23 19:00:00,18163.435000000005,0.0,26.75,1.0,0.0
2023-03-23 20:00:00,17660.725,0.0,27.15,1.0,0.0
2023-03-23 21:00:00,18502.473,0.0,26.4,0.5,0.0
2023-03-23 22:00:00,19043.139,0.0,25.65,0.5,0.0
2023-03-23 23:00:00,18593.014,0.0,24.7,0.0,0.0
2023-03-24 00:00:00,17740.7,0.0,24.05,0.0,0.0
2023-03-24 01:00:00,17044.378000000004,0.0,23.7,0.0,0.0
2023-03-24 02:00:00,15987.232000000004,1.0,23.15,0.0,0.0
2023-03-24 03:00:00,15015.304999999998,1.0,22.8,0.0,0.0
2023-03-24 04:00:00,14374.153000000004,1.0,22.75,0.0,0.0
2023-03-24 05:00:00,13983.347000000002,1.0,22.45,0.0,0.0
2023-03-24 06:00:00,13690.944,1.0,22.3,0.0,0.0
2023-03-24 07:00:00,13394.908000000005,1.0,21.6,0.0,0.0
2023-03-24 08:00:00,13292.986,1.0,21.15,0.0,0.0
2023-03-24 09:00:00,12842.109000000004,1.0,21.2,0.0,0.0
2023-03-24 10:00:00,13127.934999999998,1.0,22.5,0.0,0.0
2023-03-24 11:00:00,13865.426000000003,1.0,24.45,0.0,0.0
2023-03-24 12:00:00,14512.282,1.0,25.5,0.0,0.0
2023-03-24 13:00:00,15095.831000000002,1.0,25.75,0.5,0.0
2023-03-24 14:00:00,15627.553,1.0,26.0,0.5,0.0
2023-03-24 15:00:00,15973.553,1.0,26.15,0.0,0.0
2023-03-24 16:00:00,15984.232999999998,1.0,25.9,0.0,0.0
2023-03-24 17:00:00,15764.490000000003,1.0,25.1,0.0,0.0
2023-03-24 18:00:00,15505.187,1.0,24.450000000000003,0.0,0.0
2023-03-24 19:00:00,15347.790000000005,1.0,23.9,0.0,0.0
2023-03-24 20:00:00,15298.852,1.0,23.5,0.0,0.0
2023-03-24 21:00:00,16357.492999999997,1.0,23.3,0.0,0.0
2023-03-24 22:00:00,16996.052,1.0,23.200000000000003,0.0,0.0
2023-03-24 23:00:00,16777.271000000004,1.0,23.2,0.0,0.0
2023-03-25 00:00:00,16225.268000000004,1.0,23.6,0.0,0.0
2023-03-25 01:00:00,15522.879000000006,1.0,23.9,0.0,0.0
2023-03-25 02:00:00,14799.794,1.0,23.6,0.0,0.0
2023-03-25 03:00:00,14024.550000000005,1.0,23.5,0.0,0.0
2023-03-25 04:00:00,13441.132,1.0,23.25,0.0,0.0
2023-03-25 05:00:00,13046.367000000006,1.0,23.05,0.0,0.0
2023-03-25 06:00:00,12801.052,1.0,22.4,0.0,0.0
2023-03-25 07:00:00,12692.620000000004,1.0,21.25,0.0,0.0
2023-03-25 08:00:00,12692.078999999996,1.0,20.65,0.0,0.0
2023-03-25 09:00:00,12437.034999999994,1.0,20.200000000000003,0.0,0.0
2023-03-25 10:00:00,12531.518999999998,1.0,20.6,0.0,0.0
2023-03-25 11:00:00,13341.445000000002,1.0,21.95,0.0,0.0
2023-03-25 12:00:00,13942.493999999995,1.0,23.8,0.0,0.0
2023-03-25 13:00:00,14504.592,1.0,26.15,0.5,0.0
2023-03-25 14:00:00,15087.641000000003,1.0,26.7,1.0,0.0
2023-03-25 15:00:00,15412.895,1.0,27.1,1.0,0.0
2023-03-25 16:00:00,15400.471,1.0,26.05,0.5,0.0
2023-03-25 17:00:00,15369.102000000004,1.0,25.0,0.0,0.0
2023-03-25 18:00:00,15335.643000000004,1.0,24.8,0.0,0.0
2023-03-25 19:00:00,15247.188,1.0,23.9,0.0,0.0
2023-03-25 20:00:00,15213.136000000004,1.0,23.85,0.0,0.0
2023-03-25 21:00:00,16249.461,1.0,23.25,0.0,0.0
2023-03-25 22:00:00,16885.1,1.0,22.9,0.0,0.0
2023-03-25 23:00:00,16464.378,1.0,22.7,0.0,0.0
2023-03-26 00:00:00,15668.24,1.0,23.25,0.0,0.0
2023-03-26 01:00:00,14803.263999999996,1.0,21.5,0.0,0.0
2023-03-26 02:00:00,13938.432,1.0,20.2,0.0,0.0
2023-03-26 03:00:00,13202.373999999998,1.0,18.4,0.0,0.5
2023-03-26 04:00:00,12566.222,1.0,17.75,0.0,0.5
2023-03-26 05:00:00,12091.378,1.0,16.95,0.0,1.0
2023-03-26 06:00:00,11713.094,1.0,16.2,0.0,1.0
2023-03-26 07:00:00,11557.066000000004,1.0,15.6,0.0,1.0
2023-03-26 08:00:00,11406.263000000004,1.0,14.850000000000001,0.0,1.0
2023-03-26 09:00:00,10667.419999999996,1.0,14.85,0.0,1.0
2023-03-26 10:00:00,10745.904,1.0,15.9,0.0,1.0
2023-03-26 11:00:00,11312.449,1.0,17.35,0.0,0.5
2023-03-26 12:00:00,11848.688000000002,1.0,18.950000000000003,0.0,0.0
2023-03-26 13:00:00,12354.409,1.0,20.65,0.0,0.0
2023-03-26 14:00:00,12808.204000000003,1.0,21.6,0.0,0.0
2023-03-26 15:00:00,12982.015,1.0,22.7,0.0,0.0
2023-03-26 16:00:00,12952.695,1.0,23.55,0.0,0.0
2023-03-26 17:00:00,13001.044999999998,1.0,24.0,0.0,0.0
2023-03-26 18:00:00,12996.909,1.0,24.15,0.0,0.0
2023-03-26 19:00:00,13025.200000000004,1.0,22.85,0.0,0.0
2023-03-26 20:00:00,12997.47,1.0,21.799999999999997,0.0,0.0
2023-03-26 21:00:00,14294.076,1.0,20.0,0.0,0.0
2023-03-26 22:00:00,15220.89,1.0,19.6,0.0,0.0
2023-03-26 23:00:00,15162.451,1.0,19.4,0.0,0.0
2023-03-27 00:00:00,14637.968000000004,1.0,19.299999999999997,0.0,0.0
2023-03-27 01:00:00,13917.052999999998,1.0,19.2,0.0,0.0
2023-03-27 02:00:00,13085.843999999996,0.0,18.9,0.0,0.0
2023-03-27 03:00:00,12328.554999999998,0.0,19.049999999999997,0.0,0.0
2023-03-27 04:00:00,11892.863,0.0,19.35,0.0,0.0
2023-03-27 05:00:00,11604.115,0.0,18.5,0.0,0.0
2023-03-27 06:00:00,11654.723999999998,0.0,18.15,0.0,0.5
2023-03-27 07:00:00,11980.754000000004,0.0,18.1,0.0,0.5
2023-03-27 08:00:00,12989.632000000003,0.0,18.1,0.0,0.5
2023-03-27 09:00:00,13285.041,0.0,18.7,0.0,0.0
2023-03-27 10:00:00,14014.693,0.0,19.9,0.0,0.0
2023-03-27 11:00:00,14684.011000000002,0.0,20.700000000000003,0.0,0.0
2023-03-27 12:00:00,15260.629000000006,0.0,21.45,0.0,0.0
2023-03-27 13:00:00,15788.187,0.0,22.15,0.0,0.0
2023-03-27 14:00:00,16043.373,0.0,23.1,0.0,0.0
2023-03-27 15:00:00,16255.966000000006,0.0,23.6,0.0,0.0
2023-03-27 16:00:00,16433.411,0.0,24.4,0.0,0.0
2023-03-27 17:00:00,16364.016,0.0,25.299999999999997,0.0,0.0
2023-03-27 18:00:00,16276.436999999998,0.0,25.299999999999997,0.0,0.0
2023-03-27 19:00:00,16077.577,0.0,24.549999999999997,0.0,0.0
2023-03-27 20:00:00,15874.047000000006,0.0,23.55,0.0,0.0
2023-03-27 21:00:00,16881.027,0.0,23.55,0.0,0.0
2023-03-27 22:00:00,17582.155,0.0,23.35,0.0,0.0
2023-03-27 23:00:00,17261.976000000006,0.0,23.55,0.0,0.0
2023-03-28 00:00:00,16370.304000000002,0.0,24.1,0.0,0.0
2023-03-28 01:00:00,15415.703000000003,0.0,23.6,0.0,0.0
2023-03-28 02:00:00,14420.326,0.0,23.4,0.0,0.0
2023-03-28 03:00:00,13609.22,0.0,23.1,0.0,0.0
2023-03-28 04:00:00,13005.146000000002,0.0,22.9,0.0,0.0
2023-03-28 05:00:00,12682.909,0.0,22.049999999999997,0.0,0.0
2023-03-28 06:00:00,12683.395000000002,0.0,22.0,0.0,0.0
2023-03-28 07:00:00,12845.111000000004,0.0,21.7,0.0,0.0
2023-03-28 08:00:00,13810.951999999996,0.0,21.55,0.0,0.0
2023-03-28 09:00:00,13980.349000000004,0.0,21.65,0.0,0.0
2023-03-28 10:00:00,14630.492000000002,0.0,22.0,0.0,0.0
2023-03-28 11:00:00,15409.011000000002,0.0,23.85,0.0,0.0
2023-03-28 12:00:00,16051.536000000002,0.0,25.299999999999997,0.0,0.0
2023-03-28 13:00:00,16785.876999999997,0.0,26.9,1.0,0.0
2023-03-28 14:00:00,17241.981000000003,0.0,27.6,1.0,0.0
2023-03-28 15:00:00,17806.590999999997,0.0,28.6,1.0,0.0
2023-03-28 16:00:00,18308.398,0.0,29.0,1.0,0.0
2023-03-28 17:00:00,18493.006,0.0,28.5,1.0,0.0
2023-03-28 18:00:00,18514.497,0.0,27.9,1.0,0.0
2023-03-28 19:00:00,18157.562,0.0,27.25,1.0,0.0
2023-03-28 20:00:00,17684.321999999993,0.0,27.75,1.0,0.0
2023-03-28 21:00:00,18645.58,0.0,26.1,0.5,0.0
2023-03-28 22:00:00,19347.62,0.0,25.95,0.5,0.0
2023-03-28 23:00:00,18921.52,0.0,25.75,0.5,0.0
2023-03-29 00:00:00,18099.960000000003,0.0,25.15,0.0,0.0
2023-03-29 01:00:00,17128.677999999996,0.0,24.5,0.0,0.0
2023-03-29 02:00:00,15889.717000000004,0.0,23.75,0.0,0.0
2023-03-29 03:00:00,14915.245,0.0,23.4,0.0,0.0
2023-03-29 04:00:00,14338.743,0.0,22.65,0.0,0.0
2023-03-29 05:00:00,14042.421,0.0,21.6,0.0,0.0
2023-03-29 06:00:00,13903.303000000004,0.0,21.799999999999997,0.0,0.0
2023-03-29 07:00:00,14008.215,0.0,21.4,0.0,0.0
2023-03-29 08:00:00,14693.346,0.0,21.799999999999997,0.0,0.0
2023-03-29 09:00:00,14948.149,0.0,22.3,0.0,0.0
2023-03-29 10:00:00,15607.262000000004,0.0,23.15,0.0,0.0
2023-03-29 11:00:00,16389.838,0.0,24.049999999999997,0.0,0.0
2023-03-29 12:00:00,17092.807999999997,0.0,25.35,0.0,0.0
2023-03-29 13:00:00,17751.892000000007,0.0,26.15,0.5,0.0
2023-03-29 14:00:00,18343.823,0.0,27.8,1.0,0.0
2023-03-29 15:00:00,18837.893000000004,0.0,28.5,1.0,0.0
2023-03-29 16:00:00,18966.996,0.0,26.299999999999997,0.5,0.0
2023-03-29 17:00:00,18550.382,0.0,24.15,0.0,0.0
2023-03-29 18:00:00,17896.640000000003,0.0,22.4,0.0,0.0
2023-03-29 19:00:00,17277.623,0.0,20.55,0.0,0.0
2023-03-29 20:00:00,16878.693,0.0,20.9,0.0,0.0
2023-03-29 21:00:00,17766.382,0.0,20.45,0.0,0.0
2023-03-29 22:00:00,18210.777,0.0,19.25,0.0,0.0
2023-03-29 23:00:00,17813.398999999998,0.0,19.4,0.0,0.0
2023-03-30 00:00:00,16938.390000000003,0.0,19.200000000000003,0.0,0.0
2023-03-30 01:00:00,16083.777,0.0,18.6,0.0,0.0
2023-03-30 02:00:00,14979.573000000002,0.0,17.950000000000003,0.0,0.5
2023-03-30 03:00:00,14105.090000000002,0.0,17.049999999999997,0.0,1.0
2023-03-30 04:00:00,13547.579,0.0,16.549999999999997,0.0,1.0
2023-03-30 05:00:00,13239.801000000003,0.0,15.95,0.0,1.0
2023-03-30 06:00:00,13034.647,0.0,15.55,0.0,1.0
2023-03-30 07:00:00,13155.305,0.0,15.75,0.0,1.0
2023-03-30 08:00:00,13829.272000000004,0.0,15.649999999999999,0.0,1.0
2023-03-30 09:00:00,14180.495000000004,0.0,16.1,0.0,1.0
2023-03-30 10:00:00,14568.522,0.0,17.55,0.0,1.0
2023-03-30 11:00:00,15049.185,0.0,20.25,0.0,0.0
2023-03-30 12:00:00,15504.334,0.0,21.0,0.0,0.0
2023-03-30 13:00:00,15836.622000000005,0.0,22.2,0.0,0.0
2023-03-30 14:00:00,16052.317,0.0,22.25,0.0,0.0
2023-03-30 15:00:00,16158.465,0.0,22.9,0.0,0.0
2023-03-30 16:00:00,16241.71,0.0,23.15,0.0,0.0
2023-03-30 17:00:00,16153.749,0.0,21.85,0.0,0.0
2023-03-30 18:00:00,16142.177999999998,0.0,21.45,0.0,0.0
2023-03-30 19:00:00,15973.128,0.0,21.200000000000003,0.0,0.0
2023-03-30 20:00:00,15852.228,0.0,21.049999999999997,0.0,0.0
2023-03-30 21:00:00,16919.689000000002,0.0,21.1,0.0,0.0
2023-03-30 22:00:00,17577.365,0.0,21.35,0.0,0.0
2023-03-30 23:00:00,17316.011000000002,0.0,21.55,0.0,0.0
2023-03-31 00:00:00,16529.116,0.0,21.95,0.0,0.0
2023-03-31 01:00:00,15625.213,0.0,21.8,0.0,0.0
2023-03-31 02:00:00,14638.204,0.0,22.05,0.0,0.0
2023-03-31 03:00:00,13745.349,0.0,22.299999999999997,0.0,0.0
2023-03-31 04:00:00,13190.172999999995,0.0,21.950000000000003,0.0,0.0
2023-03-31 05:00:00,13029.379000000004,0.0,20.85,0.0,0.0
2023-03-31 06:00:00,12910.238999999998,0.0,20.35,0.0,0.0
2023-03-31 07:00:00,13072.546,0.0,19.700000000000003,0.0,0.0
2023-03-31 08:00:00,13952.644999999997,0.0,19.65,0.0,0.0
2023-03-31 09:00:00,14332.301,0.0,19.8,0.0,0.0
2023-03-31 10:00:00,14865.971000000003,0.0,20.85,0.0,0.0
2023-03-31 11:00:00,15493.74,0.0,20.5,0.0,0.0
2023-03-31 12:00:00,15742.581,0.0,20.5,0.0,0.0
2023-03-31 13:00:00,16017.470999999998,0.0,21.299999999999997,0.0,0.0
2023-03-31 14:00:00,16046.217000000002,0.0,21.299999999999997,0.0,0.0
2023-03-31 15:00:00,16037.085,0.0,21.6,0.0,0.0
2023-03-31 16:00:00,15916.302999999998,0.0,21.95,0.0,0.0
2023-03-31 17:00:00,15664.669,0.0,22.0,0.0,0.0
2023-03-31 18:00:00,15380.480999999998,0.0,21.1,0.0,0.0
2023-03-31 19:00:00,15133.832999999997,0.0,19.9,0.0,0.0
2023-03-31 20:00:00,15005.639,0.0,18.65,0.0,0.0
2023-03-31 21:00:00,16277.872999999998,0.0,17.6,0.0,1.0
2023-03-31 22:00:00,16790.133000000005,0.0,16.8,0.0,1.0
2023-03-31 23:00:00,16300.390999999998,0.0,15.8,0.0,1.0
2023-04-01 00:00:00,15572.066,0.0,14.85,0.0,1.0
2023-04-01 01:00:00,14798.072000000002,0.0,13.8,0.0,0.0
2023-04-01 02:00:00,13779.731999999998,1.0,13.5,0.0,1.0
2023-04-01 03:00:00,13029.402999999998,1.0,12.899999999999999,0.0,1.0
2023-04-01 04:00:00,12473.241000000002,1.0,12.350000000000001,0.0,1.0
2023-04-01 05:00:00,12060.749,1.0,12.05,0.0,1.0
2023-04-01 06:00:00,11985.012999999995,1.0,11.6,0.0,1.0
2023-04-01 07:00:00,11902.225,1.0,11.0,0.0,1.0
2023-04-01 08:00:00,12063.462,1.0,10.899999999999999,0.0,1.0
2023-04-01 09:00:00,11839.251000000002,1.0,11.5,0.0,1.0
2023-04-01 10:00:00,12226.482999999998,1.0,14.0,0.0,0.5
2023-04-01 11:00:00,12893.567,1.0,16.299999999999997,0.0,0.0
2023-04-01 12:00:00,13254.077,1.0,18.3,0.0,0.0
2023-04-01 13:00:00,13403.149999999998,1.0,18.9,0.0,0.0
2023-04-01 14:00:00,13453.525000000003,1.0,19.1,0.0,0.0
2023-04-01 15:00:00,13387.546,1.0,18.9,0.0,0.0
2023-04-01 16:00:00,13202.251,1.0,19.5,0.0,0.0
2023-04-01 17:00:00,13063.672,1.0,19.9,0.0,0.0
2023-04-01 18:00:00,13036.330999999998,1.0,19.75,0.0,0.0
2023-04-01 19:00:00,13083.458,1.0,19.049999999999997,0.0,0.0
2023-04-01 20:00:00,13352.337,1.0,18.25,0.0,0.0
2023-04-01 21:00:00,14710.130000000005,1.0,18.0,0.0,0.0
2023-04-01 22:00:00,15171.524000000005,1.0,17.9,0.0,0.0
2023-04-01 23:00:00,14740.779999999995,1.0,18.1,0.0,0.0
2023-04-02 00:00:00,13981.824,1.0,17.549999999999997,0.0,0.0
2023-04-02 01:00:00,13247.884000000004,1.0,17.7,0.0,0.0
2023-04-02 02:00:00,12506.911000000006,1.0,18.3,0.0,0.0
2023-04-02 03:00:00,11862.146,1.0,18.2,0.0,0.0
2023-04-02 04:00:00,11358.3,1.0,19.4,0.0,0.0
2023-04-02 05:00:00,10978.593,1.0,19.65,0.0,0.0
2023-04-02 06:00:00,10713.034,1.0,18.8,0.0,0.0
2023-04-02 07:00:00,10574.785,1.0,17.9,0.0,0.0
2023-04-02 08:00:00,10481.743,1.0,17.950000000000003,0.0,0.0
2023-04-02 09:00:00,10040.508,1.0,18.25,0.0,0.0
2023-04-02 10:00:00,10108.665,1.0,18.65,0.0,0.0
2023-04-02 11:00:00,10742.191000000004,1.0,19.5,0.0,0.0
2023-04-02 12:00:00,11319.336999999998,1.0,20.35,0.0,0.0
2023-04-02 13:00:00,11792.218,1.0,21.1,0.0,0.0
2023-04-02 14:00:00,12198.406000000004,1.0,20.6,0.0,0.0
2023-04-02 15:00:00,12291.056999999995,1.0,20.4,0.0,0.0
2023-04-02 16:00:00,12150.205,1.0,18.950000000000003,0.0,0.0
2023-04-02 17:00:00,12066.533,1.0,19.6,0.0,0.0
2023-04-02 18:00:00,12089.527999999998,1.0,18.6,0.0,0.0
2023-04-02 19:00:00,12230.065999999995,1.0,18.45,0.0,0.0
2023-04-02 20:00:00,12593.968,1.0,17.049999999999997,0.0,0.0
2023-04-02 21:00:00,13984.77,1.0,17.5,0.0,0.0
2023-04-02 22:00:00,14707.668,1.0,17.8,0.0,0.0
2023-04-02 23:00:00,14672.319,1.0,18.85,0.0,0.0
2023-04-03 00:00:00,14118.031000000004,1.0,19.75,0.0,0.0
2023-04-03 01:00:00,13408.545,1.0,19.5,0.0,0.0
2023-04-03 02:00:00,12465.427000000003,0.0,17.1,0.0,0.0
2023-04-03 03:00:00,11725.191,0.0,15.85,0.0,0.0
2023-04-03 04:00:00,11304.413999999995,0.0,16.35,0.0,0.0
2023-04-03 05:00:00,11069.745999999996,0.0,15.75,0.0,0.0
2023-04-03 06:00:00,11139.315,0.0,15.9,0.0,0.0
2023-04-03 07:00:00,11510.82,0.0,17.049999999999997,0.0,0.0
2023-04-03 08:00:00,12525.945000000003,0.0,17.200000000000003,0.0,0.0
2023-04-03 09:00:00,13190.236999999996,0.0,17.9,0.0,0.0
2023-04-03 10:00:00,13621.579,0.0,17.65,0.0,0.0
2023-04-03 11:00:00,14339.895000000004,0.0,18.75,0.0,0.0
2023-04-03 12:00:00,14812.096,0.0,19.049999999999997,0.0,0.0
2023-04-03 13:00:00,15243.434,0.0,19.450000000000003,0.0,0.0
2023-04-03 14:00:00,15421.049,0.0,19.5,0.0,0.0
2023-04-03 15:00:00,15558.368000000004,0.0,20.25,0.0,0.0
2023-04-03 16:00:00,15497.248,0.0,20.9,0.0,0.0
2023-04-03 17:00:00,15373.215000000004,0.0,21.25,0.0,0.0
2023-04-03 18:00:00,15273.550999999996,0.0,20.75,0.0,0.0
